video_id,transcript
KIK3azN4w34,  not anyone oh if it is not you   it is not anyone oh oh yeah   whoa yeah   you are the only one i will ever love i got to tell ya   got to tell ya yeah   you   if it is not you  
KIK3azN4w34,it is not anyone i got to tell ya   got to tell ya looking back on my life   you are the only good i have ever done one you better get up two three seven   eight you   if it is not you   it is not
KIK3azN4w34,anyone i got to tell ya   got to tell ya looking back on my life you are the only good i have ever done ever done   oh   yeah yeah   you   if it is not you   it is not anyone not anyone
IzPQ_jA00bk,oxytocin making it all ok  when i come back down it does not feel the same  now i am sitting around waiting for the world to end all day  cuz i could not leave you if i tried  you break me then i break my rules 
IzPQ_jA00bk,last time was the last time too  it is fucked up i know but i am still  outside of the party smoking in the car with you  seven nation army fighting at the bar with you  tell you that i am sorry 
IzPQ_jA00bk,tell me what i got to do  cuz i cannot let go  it is chemical  no i cannot let go  it is chemical  every time i am ready to make a change  you turn around and fuck out all my brains 
IzPQ_jA00bk,i are not tryna fight fate  it is too late to save face  i cannot get away  maybe there is no mistakes  you break me the i break my rules  last time was the last time too 
IzPQ_jA00bk,it is fucked up i know but i am still  still outside of the party smoking in the car with you  seven nation army fighting at the bar with you  tell you that i am sorry  tell me what i got to do 
IzPQ_jA00bk,cuz i cannot let go  it is chemical  no i cannot let go  it is chemical  no i cannot let go  it is chemical  i cannot let go  it is chemical  tell you that i am sorry 
IzPQ_jA00bk,tell me what i got to do  no i cannot let go  it is chemical 
3c909oqLfao,you swear that you are stayin single  next thing you know  you meet a girl at a bar  and next thing you know  you get her laughin it is two am  you are telling your buddies  three months in that 
3c909oqLfao,she are not movin in next thing you know  there is a you haul trailer  next thing you know  your old apartment  is you all new place  there goes the carpet  but the deer head stays  next thing you know 
3c909oqLfao,you are savin money like never before  just to  spend it all at a jewelry store  gettin down on one knee on her mama porch  just prayin she do not say no  because next thing you know 
3c909oqLfao,your best man gives a half drunk speech and you are  sunburnt on a honeymoon beach and you are  left hand gettin used to that ring  and there the next two or three years go  next thing you know 
3c909oqLfao,you were not really tryin next thing you know  there is a test on the counter  next thing you know  she is standin there cryin noddin her head yes  you are half excited  half scared to death  because next thing you 
3c909oqLfao,you are wearing scrubs and a funny white hat  and the doctor sayin   how you doing there dad and  nobody ever called you that and you  you take that drive home slow  because next thing you know 
3c909oqLfao,it is first steps  first dates  first car  it is wonderin where they are  sayin that usc too far  it is amazing how fast years go  next thing you know  next thing you know  because next thing you know 
3c909oqLfao,you get to know your wife again and you are  more in love than you have ever been  with a lot of years of remember when is  and still some down the road  because next thing you know 
3c909oqLfao,you got a yard full of your kid kids and ya  take them to church  teach them to fish  and ya  tell them stories every chance you get  about how fast this life down here can go  because next thing you know 
3c909oqLfao,next thing you know 
4D89Qr5vH6U,i am on the stage right now  singing your favorite song  look in the crowd and you are nowhere to be found  as they sing along  i say  you look good without no makeup  no lashes even better when you wake up 
4D89Qr5vH6U,uh uh uh  i see the look on your face  i see ya hiding the hate  i see ya looking for someone to scoop you right off of your feet  you want to ride in a wraith  you want to go out on dates 
4D89Qr5vH6U,you want somebody to come bring you flowers  someone to talk to for hours  wash your back while you all sit in the shower  someone to tell you you are beautiful someone to tell you and mean it 
4D89Qr5vH6U,someone to tell you i love you everyday  and do not got a reason  you want someone to bring you peace  someone to help you sleep yeah  someone to pick you up when you feeling down  feeling lonely  need somebody 
4D89Qr5vH6U,who can make it better  somebody  who can open up those gates  open up those gates to your heart  only if you will let me  i am on the stage right now  singing your favorite song 
4D89Qr5vH6U,look in the crowd and you are nowhere to be found  as they sing along  i say  look good without no makeup  no lashes even better when you wake up  uh uh uh  i see the look on your face 
4D89Qr5vH6U,i see ya looking for peace  i see ya tired of the hurt tired of the pain  tired of the nights where you cannot get no sleep  i see you are tired thinking bout if he cheat 
4D89Qr5vH6U,see you are tired thinking bout if you leaving  see you are tired of being so tired  and ya damn sure are not getting even  need somebody  who can make it better  somebody  who can open up those gates 
4D89Qr5vH6U,open up those gates to your heart  only if you let me  i am on stage right now  singing your favorite song  look in the crowd and you are no where to be found  as they sing along  i say 
4D89Qr5vH6U,you look good without no makeup  no lashes even better when you wake up  uh uh uh  hmm mmm 
27nRqoBQLl4,if your kiss turned me to stone  i would be a statue standing tall in ancient rome  and if your touch shattered me like glass  i would be in pieces trying to make the breaking last 
27nRqoBQLl4,if it took one look to turn my days to night  at least i would have the stars that sparkle in your eyes  there is just some things that leave a man no choice  like a compass needle needing its true north 
27nRqoBQLl4,even if i knew the day we met  you would be the reason this heart breaks  oh  i would love you anyway  i know just trying to write a song  i run the risk that i could get your perfect wrong 
27nRqoBQLl4,and well i guess what i am trying to say  is there are not words been made  could shoulder so much weight  and if you turned your back on me and walked away  not a thing about the way i feel would change 
27nRqoBQLl4,there is just some things that leave a man no choice  like a compass needle needing its true north  even if i knew the day we met  you would be the reason this heart breaks  oh  i would love you anyway 
27nRqoBQLl4,there is just some things that leave a man no choice  like a compass needle needing its true north  even if i knew the day we met  you would be the reason this heart breaks  oh  i would love you anyway 
27nRqoBQLl4,even if i knew the day we met  you would be the reason this heart breaks  oh  i would love you anyway 
bUjPPBxbQrQ,last night we let the liquor talk  i cannot remember everything we said but we said it all  you told me that you wish i was somebody you never met  but baby  baby somethin tellin me this are not over yet 
bUjPPBxbQrQ,no way it was our last night  i kiss your lips  make you grip the sheets with your fingertips  last bottle of jack we split a fifth  just talk about life going sip for sip  yeah  you 
bUjPPBxbQrQ,you know you love to fight  and i say shit i do not mean  but i am still gon wake up wantin you and me  i know that last night we let the liquor talk 
bUjPPBxbQrQ,i cannot remember everything we said but we said it all  you told me that you wish i was somebody you never met  but baby  baby somethin tellin me this are not over yet  no way it was our last night 
bUjPPBxbQrQ,no way it was our last night  no way it was the last night that we break up  i see your tail lights in the dust  you call your momma  i call your bluff 
bUjPPBxbQrQ,in the middle of the night  pull it right back up  yeah my  my friends say let her go  your friends say what the hell  i would not trade your kind of love for nothing else 
bUjPPBxbQrQ,oh baby  last night we let the liquor talk  i cannot remember everything we said but we said it all  you told me that you wish i was somebody you never met  but baby  baby somethin tellin me this are not over yet 
bUjPPBxbQrQ,no way it was our last night  we said we would had enough  i cannot remember everything we said but we said too much  i know you packed your shit and slammed the door right before you left 
bUjPPBxbQrQ,but baby  baby somethin tellin me this are not over yet  no way it was our last night  no way it was our last night  i know you said this time you really were not coming back again 
bUjPPBxbQrQ,but baby  baby somethin tellin me this are not over yet  no way it was our last night  no way it was our last night 
DAOZJPquY_w,oh lonely traveller  please help us we have to move the cube do not want to sober up  the sun is killing my buzz that is why they call it mourning  thought i was strong enough 
DAOZJPquY_w,threw my bottle at the sky said  god that is a warning do not want to sober up  try to keep it inside but i just want to pour it  thought i was strong enough 
DAOZJPquY_w,got a lot of shit to say could not fit it in the chorus  i just left wally spent a maserati  the way i got to flex you would think i did pilates  i call my quote un quote friends  do you got plans 
DAOZJPquY_w,turns out everyone is free when the dinner is  then they drag me to a party out in malibu  after thirty high noons it was pretty cool  tried to shoot my shot  she told me that she had a shoot 
DAOZJPquY_w,bye bye do not want to sober up  the sun is killing my buzz that is why they call it mourning  thought i was strong enough  threw my bottle at the sky said  god that is a warning do not want to sober up 
DAOZJPquY_w,try to keep it inside but i just want to pour it  thought i was strong enough  got a lot of shit to say could not fit it in the chorus  stumbling down a corridor  came across a open door 
DAOZJPquY_w,throwing up is easy and who put on the commodores  that is a nice tile floor  wish i got to know you more  who am i talking to  nobody  take me outside i am a little too high 
DAOZJPquY_w,paid a little too much for the time of my life  when money are not a problem everyone is sliding  even when i tell myself that i  do not want to sober up  the sun is killing my buzz that is why they call it mourning 
DAOZJPquY_w,thought i was strong enough  threw my bottle at the sky said  god that is a warning do not want to sober up  try to keep it inside but i just want to pour it  thought i was strong enough 
DAOZJPquY_w,got a lot of shit to say could not fit it in the chorus 
U6n2NcJ7rLc,mufasa  you know we are finally here  right  where are we  mufasa  you know we are finally here  right  where are we  it is friday then   there is saturday   sunday what it is friday then   there is saturday  
U6n2NcJ7rLc,sunday what it is friday then   it is saturday   sunday what it is friday then   it is saturday   sunday what it is friday then   i thought the hands of time would change me   and i would be over this by now  yeah 
U6n2NcJ7rLc,it is been too long since we got crazy  i am low key spinnin out  i am counting down til friday come  i am going to  i am going to do too much  know i am all in my bag  that is clutch 
U6n2NcJ7rLc,feelin it  feelin it  feelin it  every friday  saturday  sunday  endless weekend on a wave yeah 
U6n2NcJ7rLc,it is friday then  it is saturday  sunday what it is friday then  it is saturday  sunday what it is friday then  it is saturday  sunday what it is friday then  there is saturday  sunday 
U6n2NcJ7rLc,this cannot be bad for me  cos i want more  want to feel that bass vibrating through the floor  so keep it playing  i am on wave  and i ma ride it all the way when it comes like 
U6n2NcJ7rLc,we want that weekend  we want that weekend  we want that weekend  it is friday then   it is saturday   sunday what it is friday then   it is saturday   sunday what it is friday then   it is saturday   sunday what it is
U6n2NcJ7rLc,friday then   every friday   saturday   sunday   endless weekend on a wave   every friday  saturday  sunday  endless weekend on a wave  every friday  saturday  sunday  endless weekend on a wave 
U6n2NcJ7rLc,every friday  saturday  sunday  endless weekend on a wave  yeah 
U6n2NcJ7rLc,we want that weekend it is friday then  there is saturday  sunday what it is friday then  there is saturday  sunday what it is friday then  there is saturday  sunday what it is friday then 
U6n2NcJ7rLc,it is friday then  there is saturday  sunday  what 
UTHLKHL_whs,baby back   aye couple racks   aye couple grammys on him   couple plaques   aye that is a fact   aye throw it back   aye throw it back   aye and this one is for the champions i are not lost since i began   yuh funny
UTHLKHL_whs,how you said it was the end   yuh then i went did it again   yuh i told you long ago   on the road i got what they waitin for ion run from nothing   dog get your soldiers   tell them i are not laying low you
UTHLKHL_whs,was never really rooting for me anyway when i am back up at the top i want to hear you say he do not run from nothing   dog get your soldiers tell them that the break is over uh need a uh need to get this album done need
UTHLKHL_whs,a couple number ones need a plaque on every song need me like one with nicki now tell a rap a ion see ya   ha i am about to pop a like bieber   ha ion fuck bitches i am queer   ha but these as bitches like madea
UTHLKHL_whs,yeah yeah yeahhhhhhh ay   let us do it i are not fall off   i just are not release my new shit i blew up now everybody tryna sue me you call me nas   but the hood call me doobie yah and this one is for the champions
UTHLKHL_whs,i are not lost since i began   yuh funny how you said it was the end   yuh then i went did it again   yuh i told you long ago   on the road i got what they waitin for ion run from nothing   dog get your
UTHLKHL_whs,soldiers   tell them i are not laying low you was never really rooting for me anyway when i am back up at the top i want to hear you say he do not run from nothing   dog get your soldiers tell them that the break is over my
UTHLKHL_whs,track record so clean they could not wait to just bash me i must be getting too flashy you all should not a let the world gas me it is too late because i am here to say   and these girls know that i am nasty i sent her
UTHLKHL_whs,back to her boyfriend with my handprint on her ass cheek city talking we taking notes tell them all to keep making posts wish he could but he can not get close ogs so proud of me that he choking up while he making toast i am the type that
UTHLKHL_whs,you can not control said i would then i made it so i do not clear up rumors where is you all sense of humor   i am done making jokes because they got old like baby boomers turn my haters to consumers i make vets feel like they juniors
UTHLKHL_whs,say your time is coming soon but just like oklahoma mine is coming sooner i am just a late bloomer i did not peak in high school   i am still out here getting cuter all these social networks and computers got these pussies walking round like they are not
UTHLKHL_whs,losers i told you long ago   on the road i got what they waitin for ion run from nothing   dog get your soldiers   tell them i are not laying low you was never really rooting for me anyway when i am back up at the top i
UTHLKHL_whs,want to hear you say he do not run from nothing   dog get your soldiers tell them that the break is over yeah i am the industry baby i am the industry baby
D9G1VOjN_84,i wake up to the sounds of the silence that allows  for my mind to run around  with my ear up to the ground  i am searching to behold  the stories that are told  when my back is to the world 
D9G1VOjN_84,that was smiling when i turned  oh  the misery  everybody wants to be my enemy  spare the sympathy  everybody wants to be my enemy   uh  look  okay  i am hoping that somebody pray for me 
D9G1VOjN_84,i am praying that somebody hope for me  i am staying where nobody posed to be  posted  being a wreck of emotions  ready to go whenever just let me know  the road is long so put the pedal into the floor 
D9G1VOjN_84,the enemy on my trail  my energy unavailable  i am going to tell them hasta luego  they want to plot on my trot to the top  i have been outta shape thinkin out the box i am an astronaut 
D9G1VOjN_84,i blasted off the planet rock to cause catastrophe and it matters  more because i had it not  had i thought about wreaking havoc on an opposition  kind of shockin they wanted static  with precision i am automatic quarterback 
D9G1VOjN_84,i are not talkin sacking pack it pack it up i do not panic  batter batter up who the baddest it do not matter  because we at ya throat  everybody wants to be my enemy  spare the sympathy  everybody wants to be my enemy 
D9G1VOjN_84,oh  the misery  everybody wants to be my enemy  spare the sympathy  everybody wants to be my enemy  pray it away  i swear  i will never be a saint  no way  my enemy 
D9G1VOjN_84,pray it away  i swear  i will never be a saint  look out for yourself 
gNi_6U5Pm_o,ah  well  good for you i guess you moved on really easily  you found a new girl and it only took a couple weeks  remember when you said that you wanted to give me the world  oh  oh  oh  oh 
gNi_6U5Pm_o,and good for you i guess that you have been  working on yourself  i guess that therapist i found for you she really helped  now you can be a better man for your brand new girl 
gNi_6U5Pm_o,well good for you you look happy and healthy  not me  if you ever cared to ask  good for you  you are doing great out there without me  baby  god  i wish that i could do that 
gNi_6U5Pm_o,i have lost my mind i have spent the night  crying on the floor of my bathroom  but you are so unaffected i really do not get it  but i guess good for you  well  good for you 
gNi_6U5Pm_o,i guess you are getting everything you want  you bought a new car and your career really taking off  it is like we never even happened  baby  what the fuck is up with that  oh 
gNi_6U5Pm_o,and good for you it is like you never even met me  remember when you swore to god i was the only  person who ever got you  well screw that and screw you 
gNi_6U5Pm_o,you will never have to hurt the way you know that i do  well  good for you you look happy and healthy  not me  if you ever cared to ask  good for you  you are doing great out there without me  baby 
gNi_6U5Pm_o,god  i wish that i could do that  i have lost my mind i have spent the night  crying on the floor in my bathroom  but you are so unaffected i really do not get it  but i guess good for you 
gNi_6U5Pm_o,ah  ah  ah  ah  maybe i am too emotional  but your apathy like a wound in salt  maybe i am too emotional  or maybe you never cared at all  maybe i am too emotional 
gNi_6U5Pm_o,your apathy like a wound in salt  maybe i am too emotional  or maybe you never cared at all  well  good for you you look happy and healthy  not me  if you ever cared to ask  good for you 
gNi_6U5Pm_o,you are doing great out there without me  baby  like a damn sociopath  i have lost my mind i have spent the night  crying on the floor of my bathroom  but you are so unaffected i really do not get it 
gNi_6U5Pm_o,but i guess good for you  well  good for you i guess you moved on really easily 
Q1Yy0tNWtnE,i only want good vibes round me tonight  no negativity in my life  just good vibes  that is what i like  so i do not you need you raining on my parade  throwing shade  be on your merry way 
Q1Yy0tNWtnE,i only want good vibes round me tonight  no negativity in my life  i know life will never be perfect  but the sunshine  it feels like i deserve it  you  yeah  you  why you coming over here with your cloud 
Q1Yy0tNWtnE,you  yeah  you  why you always trying to bring my mood down  i only want good vibes round me tonight  no negativity in my life  just good vibes  that is what i like 
Q1Yy0tNWtnE,so i do not you need you raining on my parade  throwing shade  be on your merry way  i only want good vibes round me tonight  no negativity in my life  so i am here with a brighter perspective 
Q1Yy0tNWtnE,so i really are not tryna be stressing  ooh  you  yeah  you  why you coming over here cold as ice  why  why  boo hoo  a little optimism can be so nice 
Q1Yy0tNWtnE,maybe  if you was not being so shady  throwing venom everywhere daily  you could chill  you could hang  but you are not on that high  i only want good vibes round me tonight  no negativity in my life 
Q1Yy0tNWtnE,just good vibes  that is what i like  so i do not you need you raining on my parade throwing shade be on your merry way  i only want good vibes round me tonight  no negativity in my life 
Q1Yy0tNWtnE,oh oh oh  oh  oh  good vibes  i only want  oh oh oh  oh  oh  good vibes  i only want  oh oh oh  oh  oh  good vibes 
Q1Yy0tNWtnE,oh oh oh  oh  oh  good vibes  i only want good vibes round me tonight  no negativity in my life 
Q1Yy0tNWtnE,just good vibes  that is what i like so i do not you need you raining on my parade throwing shade be on your merry way  i only want good vibes round me tonight  no negativity in my life 
Q1Yy0tNWtnE,oh  i only want good vibes round me tonight  oh  i only want good vibes round me tonight  and that is a cut
gdZLi9oWNZg,cos ah ah i am in the stars tonight so watch me bring the fire and set the night alight shoes on get up in the morn cup of milk let us rock and roll king kong kick the drum rolling on like a rolling stone sing song when i
gdZLi9oWNZg,am walking home jump up to the top lebron ding dong call me on my phone ice tea and a game of ping pong this is getting heavy can you hear the bass boom   i am ready life is sweet as honey yeah this beat cha ching like money
gdZLi9oWNZg,disco overload i am into that i am good to go i am diamond you know i glow up hey   so let us go cos ah ah i am in the stars tonight so watch me bring the fire and set the night alight shining through the city with
gdZLi9oWNZg,a little funk and soul so i mma light it up like dynamite   woah bring a friend join the crowd whoever want to come along word up talk the talk just move like we off the wall day or night the sky alight so we dance to the break
gdZLi9oWNZg,of dawn ladies and gentlemen   i got the medicine so you should keep ya eyes on the ball   huh this is getting heavy can you hear the bass boom   i am ready life is sweet as honey yeah this beat cha ching like money disco overload i
gdZLi9oWNZg,am into that i am good to go i am diamond you know i glow up let us go cos ah ah i am in the stars tonight so watch me bring the fire and set the night alight shining through the city with a little funk and soul so
gdZLi9oWNZg,i mma light it up like dynamite   woah dynnnnnanana   life is dynamite shining through the city with a little funk and soul so i mma light it up like dynamite   woah dynnnnnanana eh light it up like dynamite dynnnnnanana eh light it up like dynamite cos ah
gdZLi9oWNZg,ah i am in the stars tonight so watch me bring the fire and set the night alight shining through the city with a little funk and soul so i mma light it up like dynamite cos ah ah i am in the stars tonight so watch me bring the
gdZLi9oWNZg,fire and set the night alight shining through the city with a little funk and soul so i mma light it up like dynamite   woah dynnnnnanana   life is dynamite shining through the city with a little funk and soul so i mma light it up like dynamite  
gdZLi9oWNZg,woah
D2KE2a5qo0g,are you going to fall  is someone supposed to catch you  or do you catch yourself  there will be something worth falling for  picture a place where it all does not hurt  where everything safe and it does not get worse oh my 
D2KE2a5qo0g,we see through bloodshot eyes  picture a place somewhere else far away  where you know what they mean and they mean what they say to us  and would that be enough  are we running out of time  are we hiding from the light 
D2KE2a5qo0g,are we just too scared to fight  for what we want tonight  close your eyes and leave it all behind  go where love is on our side it is a trustfall baby  it is a trustfall baby  you and i and everyone alive 
D2KE2a5qo0g,we can run into the fire it is a trustfall baby  yeah it is a trustfall baby  jump with me come with me burn like the sun  we will talk then we will cry then we will laugh til we are done oh my 
D2KE2a5qo0g,it is like we are out our minds  we have been running for our lives  we have been hiding from the light  we have been far too scared to fight for what we want tonight  close your eyes and leave it all behind 
D2KE2a5qo0g,go where love is on our side it is a trustfall baby  it is a trust fall baby  you and i and everyone alive  we can run into the fire it is a trust fall baby  yeah it is a trustfall baby 
D2KE2a5qo0g,what if we just fall  i am not going without you  and you are not going alone  i fell so far til i found you  but you know what you know when you know  so i am not going without you 
D2KE2a5qo0g,you are not going alone  because you know when you know  you are shit scared and your whole body is shaking go in there and just fucking do it just do it whatever it is and then boom  it is gone the fear is gone 
D2KE2a5qo0g,close your eyes and leave it all behind  go where love is on our side it is a trustfall baby  it is a trustfall baby  what if we just fall  what if we just fall  what if we just fall 
D2KE2a5qo0g,what if we just fall  what if we just fall  what if we just fall  what if we just 
TKkcsmvYTw4,when i was a young boy living in the city  all i did was run run run run run  staring at the lights they look so pretty  momma said son son son son son 
TKkcsmvYTw4,you are going to grow up  you are going to get old  all that glitters do not turn to gold  but until then just have your fun  boy  run run run run run  yeah  run run run  run run run 
TKkcsmvYTw4,when i was a young kid living in the city  all i did was pay pay pay pay pay  and every single dime that good lord gave me  i could make it last     days  living it up but living down low 
TKkcsmvYTw4,chasing that luck before i get old  and looking back  oh  we had some fun  boy run run run run run  they tell you that the sky might fall  they will say that you might lose it all 
TKkcsmvYTw4,so i run until i hit that wall  yeah i learned my lesson  count my blessings  look to the rising sun and run run run  yeah  one day well the sky might fall  yeah  one day i could lose it all 
TKkcsmvYTw4,so i run until i hit that wall  if i learned one lesson  count your blessings  look to the rising sun and run run run  run run run  did not get everything that i wanted 
TKkcsmvYTw4,but i got what i need  yeah yeah  i see that light in the morning  shining down on me  so take me up high  take me down low  where it all ends nobody knows 
TKkcsmvYTw4,but until then let us have some fun  yeah  run run run run run  they tell you that the sky might fall  they will say that you might lose it all  so i run until i hit that wall 
TKkcsmvYTw4,yeah i learned my lesson  count my blessings  look to the rising sun and run run run  yeah  one day well the sky might fall  yeah  one day i could lose it all  so i run until i hit that wall 
TKkcsmvYTw4,if i learned one lesson  count your blessings  look to the rising sun and run run run  run run run  yeah  run run run  yeah  i learned my lesson  count my blessings  look to the rising sun 
TKkcsmvYTw4,yeah  i learned my lesson  count my blessings  look to the rising sun  yeah  if i learned one lesson  count your blessings  look to the rising sun  yeah  run run run 
iqYK79jCssA,if someone told me that the world would end tonight  you could take all that i got  for once i would not start a fight  you could have my liquor  take my dinner  take my fun 
iqYK79jCssA,my birthday cake  my soul  my dog  take everything i love  but  oh  one thing i am never going to do  is throw away my dancin shoes and  oh  lord  do not try me  really  not tonight 
iqYK79jCssA,i will lay down and die  i will scream and i will cry  we have already wasted enough time  i am never going to not dance again  i am never going to not dance again 
iqYK79jCssA,oh  i just want to pop and lock to my records  there go all of my clothes  never going to not dance again  dance i am going to dance  bruh  dance i am going to dance 
iqYK79jCssA,i want my life to be a whitney houston song  i want to dance  i got all good luck and zero fucks  do not care if i belong  no  if i could kill the thing that makes us all so dumb 
iqYK79jCssA,we are never getting younger  so i am going to have some fun  because  oh  one thing i am never going to do  is throw away my dancin shoes and  oh  lord  do not try me  really  not tonight 
iqYK79jCssA,i will lay down and die  i will lay down and die  i will scream and i will cry  i will scream and i will cry  know that i am starting a fight  i am never going to not dance again 
iqYK79jCssA,i am never going to not dance again  oh  i just want to pop and lock to my records  there go all of my clothes  never going to not dance again  dance i am going to dance  bruh 
iqYK79jCssA,dance i am going to dance  dance i am going to dance  yeah  dance  i will lay down and die  i will scream and i will cry  you know that i am starting a fight  fight 
iqYK79jCssA,i will lay down and die  i will scream and i will cry  we have already wasted enough time  we have already wasted enough time  i am never going to not dance again  i am never going to not dance again 
iqYK79jCssA,oh  i just want to pop and lock to my records  there go all of my clothes  never going to not dance again  hey  hey  i am never going to not dance again  never going to not dance again  dance again 
iqYK79jCssA,let the music play til the end  dance again  never going to not dance again  dance again  so let the music play til the end  dance again  never going to not dance again  dance again 
iqYK79jCssA,let the music play til the end  let it play  dance again  never going to not dance again  dance again  let the music play til the end  come on  come on  i am never going to not going to dance again 
iqYK79jCssA,so let the music play til the end  yeah  yeah  i am never going to not going to dance again  so let the music play til the end  why did it stop 
bLzUmfLckEw,i was lost  you found a way to bring me back  needed forgiveness  you always gave me that  girl  i am a witness of your love  because you do not be giving up  and it is crazy  how you saved me 
bLzUmfLckEw,hand on the bible do not know how i got you  but i could not ask for more  girl  what we got worth thanking god for  so  thank god i get to wake up by your side 
bLzUmfLckEw,and thank god your hand fits perfectly in mine  and thank god you loved me when you did not have to  but you did and you do  and he knew  thank god for giving me you  thank god 
bLzUmfLckEw,thank god for giving me you  never thought i would find an angel undercover  who made a change to everything  from my heart to my last name  hey  hard to tell  when he fell  that boy was heaven sent 
bLzUmfLckEw,and every night when i close my eyes  before i say amen  i thank god i get to wake up by your side  and thank god your hand fits perfectly in mine  and thank god you loved me when you did not have to 
bLzUmfLckEw,but you did and you do  and he knew  thank god for giving me you  thank god  thank god thank god hand on the bible  do not know how i got you  i could not ask for more 
bLzUmfLckEw,girl  what we got worth thanking god for  so  thank god i get to wake up by your side  and thank god your hand fits perfectly in mine  and thank god you loved me when you did not have to 
bLzUmfLckEw,but you did and you do  and he knew  thank god for giving me you  thank god  thank god  thank god  yeah  yeah  thank god  thank god for giving me you  thank god yeah  thank god 
bLzUmfLckEw,oh  thank god  thank god for giving me you 
4VaqA-5aQTM,things have not been quite the same  there is a haze on the horizon babe  it is only been a couple of days and i miss you  mmm yeah  when nothing really goes to plan  you stub your toe  or break your camera 
4VaqA-5aQTM,i will do everything i can to help you through  if you are feeling down  i just want to make you happier baby  wish i was around  i just want to make you happier baby  we have been doing all this late night talking 
4VaqA-5aQTM,about anything you want until the morning  now you are in my life  i cannot get you off my mind  i have never been a fan of change  but i would follow you to any place 
4VaqA-5aQTM,if it is hollywood or bishopsgate  i am coming too  if you are feeling down  i just want to make you happier baby  wish i was around  i just want to make you happier baby 
4VaqA-5aQTM,we have been doing all this late night talking  about anything you want until the morning  now you are in my life  i cannot get you off my mind  cannot get you off my mind  cannot get you off my mind 
4VaqA-5aQTM,i will not even try  to get you off my mind  get you off my mind  we have been doing all this late night talking  about anything you want until the morning  now you are in my life 
4VaqA-5aQTM,i cannot get you off my mind  cannot get you off my mind cannot get you off my mind i will not even try cannot get you off my
gXl0zgUhsAU,you think you are such a cool kid  and everybody likes you  know you think i am stupid  say you know more than i do  but what you will never understand  is i used to be such a fan 
gXl0zgUhsAU,but now you are such a cool kid  it is like i do not even know you  and i am getting really sick  sick of how sorry sounds  coming right out your mouth  do not get too comfortable 
gXl0zgUhsAU,because i might not be there  next time you turn around  so what would you do  if i leave and do not come back  i hope it breaks you in two  if i gave back all the pain that you put me  through 
gXl0zgUhsAU,what would you do  i have always been a nice girl  and pretty understanding  but you mess up my head boy  and you take me for granted  and you are probably going to throw a fit 
gXl0zgUhsAU,when i call you out on all your shit  yeah  i used to be a nice girl  i bet you wish it lasted  i am getting really sick  sick of how sorry sounds  coming right out your mouth 
gXl0zgUhsAU,do not get too comfortable  because i might not be there  next time you turn around  so what would you do  if i leave and do not come back  i hope it breaks you in two 
gXl0zgUhsAU,if i gave back all the pain that you put me  through  what would you do  we will make plans and i will not show up  i will not listen  i will interrupt  when your birthday comes will not answer ya 
gXl0zgUhsAU,because so what  so what  i will go out and kiss your friends  like oh my god get over it  yeah go get drunk so you forget  i am gone  what would you do  if i leave and do not come back 
gXl0zgUhsAU,i hope it breaks you in two  if i gave back all the pain that you put me  through  what would you do  ooooh  what would you do  ooooh  what would you do 
gXl0zgUhsAU,yeah  if you you want to go ahead and lie to me  throw it all out now it is fine with me  if i am not enough for you  honestly  i hope you do not come back 
gXl0zgUhsAU,when you see that i am better off  when you are all broke down and you are missing us  when you finally figure out just what you lost  i hope you do not come back 
uS_y_65CcpA,you want the girl with the small waist  and the perfect smile  someone whose out every week day  in her dad new car  you tell me i should not stress out  say it is not that hard  but i just got a feeling 
uS_y_65CcpA,this will leave an ugly scar  if you say she is nothing to worry about  then why did you close your eyes when you said it out loud  stupid boy making me so sad  did not think you could change this fast 
uS_y_65CcpA,she is got everything that i do not have  how could i ever compete with that  i know you will go and change your mind  one day wake up and be bored with mine  she is got everything that i do not have 
uS_y_65CcpA,and she is all i want to be all i want to be so bad  so bad  she is got everything that i do not have  you want someone you can show off  whenever you go out 
uS_y_65CcpA,she will wear a tight mini black dress  with all her friends around  and then you will probably spend the night at  her nice big house  and by then i will just be someone  you have forgotten about 
uS_y_65CcpA,if you say she is nothing to worry about  then why did you close your eyes when you said it out loud  i am looking for one star  who is it going to be  five  six  seven  eight 
uS_y_65CcpA,stupid boy making me so sad  did not think you could change this fast  she is got everything that i do not have  how could i ever compete with that  i know you will go and change your mind 
uS_y_65CcpA,one day wake up and be bored with mine  she is got everything that i do not have  and she is all i want to be all i want to be so bad  so bad  she is got everything that i do not have 
uS_y_65CcpA,and she is all i want to be all i want to be  she is all i want to be so bad ohh  stupid boy making me so sad  did not think you would hurt this bad 
uS_y_65CcpA,she is got everything that i do not have  how could i ever compete with that  i know you will go and change your mind  one day wake up and be bored with mine  she is got everything that i do not have 
uS_y_65CcpA,and she is all i want to be all i want to be so bad  i do not want to be so bad  she is got everything that i do not have 
uS_y_65CcpA,and she is all i want to be all i want to be so bad  ladies i said one at a time get out you are done congrats honey  you won 
QBPE2fZsVYU,i have been dreaming about the west coast got some places that i do not know give me the sun for just a year  i will kiss the sky and disappear  i have been staring up at the grayest skies 
QBPE2fZsVYU,tryna find myself some luck but it is runnin dry  like the weather makes the worst through my cloudy mind  i could really use a dose and some paradise  sometimes you got to run from a broken heart 
QBPE2fZsVYU,before i turn into a ghost  need a brand new start  got myself headed to the coast and it are not that far  they got sun in la and some shining stars 
